# This file is generated from nextgen via SQL:  select * from (select name, is_aggregate, case_insensitive, alias_to,create_query,origin, syntax, arguments,returned_value,categories from system.functions where not (origin in ('PythonUserDefined','JavaScriptUserDefined')) union all select name,0 as is_aggregate,0 as case_insensitive, '' as alias_to,'' as create_query,null as origin, '' as syntax, '' as arguments,'' as returned_value,'table' as categories from system.table_functions) order by name
rand_canonical,0,1,,,System,,,,Mathematical
rand_chi_squared,0,1,,,System,,,,Distribution
rand_constant,0,1,,,System,,,,
rand_exponential,0,1,,,System,,,,Distribution
rand_fisher_f,0,1,,,System,,,,Distribution
rand_log_normal,0,1,,,System,,,,Distribution
rand_negative_binomial,0,1,,,System,,,,Distribution
rand_normal,0,1,,,System,,,,Distribution
rand_poisson,0,1,,,System,,,,Distribution
rand_student_t,0,1,,,System,,,,Distribution
rand_uniform,0,1,,,System,,,,Distribution
random_fixed_string,0,1,,,System,,,,
random_in_type,0,1,,,System,,,,
random_printable_ascii,0,1,,,System,,,,
random_string,0,1,,,System,,,,
random_string_utf8,0,1,,,System,,,,
range,0,1,,,System,,,,
rank,1,1,,,System,,,,
rank_corr,1,1,,,System,,,,
read_wkt_multi_polygon,0,1,,,System,,,,
read_wkt_point,0,1,,,System,,,,
read_wkt_polygon,0,1,,,System,,,,
read_wkt_ring,0,1,,,System,,,,
regexp_extract,0,1,,,System,,,,
regexp_matches,0,1,match,,System,,,,
regexp_quote_meta,0,1,,,System,,,,
region_hierarchy,0,1,,,System,,,,
region_in,0,1,,,System,,,,
region_to_area,0,1,,,System,,,,
region_to_city,0,1,,,System,,,,
region_to_continent,0,1,,,System,,,,
region_to_country,0,1,,,System,,,,
region_to_district,0,1,,,System,,,,
region_to_name,0,1,,,System,,,,
region_to_population,0,1,,,System,,,,
region_to_top_continent,0,1,,,System,,,,
reinterpret,0,1,,,System,,,,
reinterpret_as_date,0,1,,,System,,,,
reinterpret_as_datetime,0,1,,,System,,,,
reinterpret_as_fixed_string,0,1,,,System,,,,
reinterpret_as_float32,0,1,,,System,,,,
reinterpret_as_float64,0,1,,,System,,,,
reinterpret_as_int128,0,1,,,System,,,,
reinterpret_as_int16,0,1,,,System,,,,
reinterpret_as_int256,0,1,,,System,,,,
reinterpret_as_int32,0,1,,,System,,,,
reinterpret_as_int64,0,1,,,System,,,,
reinterpret_as_int8,0,1,,,System,,,,
reinterpret_as_string,0,1,,,System,,,,
reinterpret_as_uint128,0,1,,,System,,,,
reinterpret_as_uint16,0,1,,,System,,,,
reinterpret_as_uint256,0,1,,,System,,,,
reinterpret_as_uint32,0,1,,,System,,,,
reinterpret_as_uint64,0,1,,,System,,,,
reinterpret_as_uint8,0,1,,,System,,,,
reinterpret_as_uuid,0,1,,,System,,,,
remote,0,0,,,,,,,table
remote_secure,0,0,,,,,,,table
repeat,0,1,,,System,,,,
replace,0,1,replace_all,,System,,,,
replace_all,0,1,,,System,,,,
replace_one,0,1,,,System,,,,
replace_regex,0,1,replace_regexp_all,,System,,,,
replace_regexp,0,1,replace_regexp_all,,System,,,,
replace_regexp_all,0,1,,,System,,,,
replace_regexp_one,0,1,,,System,,,,
replicate,0,1,,,System,,,,
retention,1,1,,,System,,,,
reverse,0,1,,,System,,,,
reverse_dns_query,0,1,,,System,reverse_dns_query(address),"- address:An IPv4 or IPv6 address. [String](../../sql-reference/data-types/string.md)
",Associated domains (PTR records). [String](../../sql-reference/data-types/string.md).,
reverse_utf8,0,1,,,System,,,,
revision,0,1,,,System,,,,
right,0,1,,,System,,,,
right_pad,0,1,,,System,,,,
right_pad_utf8,0,1,,,System,,,,
right_utf8,0,0,,,System,,,,
round,0,1,,,System,,,,
round_age,0,1,,,System,,,,
round_bankers,0,0,,,System,,,,
round_down,0,1,,,System,,,,
round_duration,0,1,,,System,,,,
round_to_exp2,0,1,,,System,,,,
row_number,1,1,,,System,,,,
row_number_in_block,0,1,,,System,,,,
rowify,0,0,,,,,,,table
rpad,0,1,right_pad,,System,,,,
running_accumulate,0,1,,,System,,,,
running_concurrency,0,1,,,System,,,,
running_difference,0,1,,,System,,,,
running_difference_starting_with_first_value,0,1,,,System,,,,
scalar_product,0,1,dot_product,,System,,,,
second,0,1,to_second,,System,,,,
sequence_count,1,1,,,System,,,,
sequence_match,1,1,,,System,,,,
sequence_next_node,1,1,,,System,,,,
server_uuid,0,1,,,System,,,,
session,0,0,,,,,,,table
sha1,0,1,,,System,,,,
sha224,0,1,,,System,,,,
sha256,0,1,,,System,,,,
sha384,0,1,,,System,,,,
sha512,0,1,,,System,,,,
shard_count,0,1,,,System,,,,
shard_num,0,1,,,System,,,,
sigmoid,0,1,,,System,,,,
sign,0,1,,,System,,,,
simple_json_extract_bool,0,1,,,System,,,,
simple_json_extract_float,0,1,,,System,,,,
simple_json_extract_int,0,1,,,System,,,,
simple_json_extract_raw,0,1,,,System,,,,
simple_json_extract_string,0,1,,,System,,,,
simple_json_extract_uint,0,1,,,System,,,,
simple_json_has,0,1,,,System,,,,
simple_linear_regression,1,1,,,System,,,,
sin,0,1,,,System,,,,
single_value_or_null,1,1,,,System,,,,
sinh,0,1,,,System,,,,
sip_hash128,0,1,,,System,,,,
sip_hash64,0,1,,,System,,,,
skew_pop,1,1,,,System,,,,
skew_samp,1,1,,,System,,,,
sleep,0,1,,,System,,,,
sleep_each_row,0,1,,,System,,,,
snowflakeToDateTime,0,1,,,System,,,,
snowflakeToDateTime64,0,1,,,System,,,,
sparkbar,1,1,,,System,,,,
split_by_alpha,0,1,alpha_tokens,,System,,,,
split_by_char,0,1,,,System,,,,
split_by_non_alpha,0,1,,,System,,,,
split_by_regexp,0,1,,,System,,,,
split_by_string,0,1,,,System,,,,
split_by_whitespace,0,1,,,System,,,,
sqrt,0,1,,,System,,,,
starts_with,0,1,,,System,,,,
stddev_pop,1,1,,,System,,,,
stddev_pop_stable,1,1,,,System,,,,
stddev_samp,1,1,,,System,,,,
stddev_samp_stable,1,1,,,System,,,,
stochastic_linear_regression,1,1,,,System,,,,
stochastic_logistic_regression,1,1,,,System,,,,
str_to_map,0,1,extract_key_value_pairs,,System,,,,
structure_to_capn_proto_schema,0,0,,,System,,,,Other
structure_to_protobuf_schema,0,0,,,System,,,,Other
student_ttest,1,1,,,System,,,,
sub_bitmap,0,1,,,System,,,,
substr,0,1,substring,,System,,,,
substring,0,1,,,System,,,,
substring_utf8,0,1,,,System,,,,
subtract_days,0,1,,,System,,,,
subtract_hours,0,1,,,System,,,,
subtract_interval,0,1,,,System,,,,Dates and Times
subtract_microseconds,0,1,,,System,,,,
subtract_milliseconds,0,1,,,System,,,,
subtract_minutes,0,1,,,System,,,,
subtract_months,0,1,,,System,,,,
subtract_nanoseconds,0,1,,,System,,,,
subtract_quarters,0,1,,,System,,,,
subtract_seconds,0,1,,,System,,,,
subtract_tuple_of_intervals,0,1,,,System,,,,Dates and Times
subtract_weeks,0,1,,,System,,,,
subtract_years,0,1,,,System,,,,
sum,1,1,,,System,,,,
sum_count,1,1,,,System,,,,
sum_kahan,1,1,,,System,,,,
sum_map_filtered,1,1,,,System,,,,
sum_map_filtered_with_overflow,1,1,,,System,,,,
sum_map_with_overflow,1,1,,,System,,,,
sum_mapped_arrays,1,1,,,System,,,,
sum_with_overflow,1,1,,,System,,,,
svg,0,1,,,System,,,,
table,0,0,,,,,,,table
tan,0,1,,,System,,,,
tanh,0,1,,,System,,,,
tcp_port,0,1,,,System,,,,
tgamma,0,1,,,System,,,,
theils_u,1,1,,,System,,,,
throw_if,0,1,,,System,,,,
tid,0,1,,,System,,,,
time_diff,0,1,,,System,,,,Dates and Times
time_slot,0,1,,,System,,,,
time_slots,0,1,,,System,,,,
timezone,0,1,,,System,,,,
timezone_of,0,1,,,System,,,,
timezone_offset,0,1,,,System,,,,
to_YYYYMM,0,1,,,System,,,,
to_YYYYMMDD,0,1,,,System,,,,
to_YYYYMMDDhhmmss,0,1,,,System,,,,
to_base64,0,0,base64_encode,,System,,,,
to_bool,0,1,,,System,,,,
to_column_type_name,0,1,,,System,,,,
to_date,0,1,,,System,,,,
to_date16,0,1,,,System,,,,
to_date32_or_default,0,1,,,System,,,,
to_date32_or_null,0,1,,,System,,,,
to_date32_or_zero,0,1,,,System,,,,
to_date_or_default,0,1,,,System,,,,
to_date_or_null,0,1,,,System,,,,
to_date_or_zero,0,1,,,System,,,,
to_datetime,0,1,,,System,,,,
to_datetime32,0,1,,,System,,,,
to_datetime64,0,1,,,System,,,,
to_datetime64_or_default,0,1,,,System,,,,
to_datetime64_or_null,0,1,,,System,,,,
to_datetime64_or_zero,0,1,,,System,,,,
to_datetime_or_default,0,1,,,System,,,,
to_datetime_or_null,0,1,,,System,,,,
to_datetime_or_zero,0,1,,,System,,,,
to_day_of_month,0,1,,,System,,,,
to_day_of_week,0,1,,,System,,,,
to_day_of_year,0,1,,,System,,,,
to_decimal,0,1,,,System,,,,
to_decimal128,0,1,,,System,,,,
to_decimal128_or_default,0,1,,,System,,,,
to_decimal128_or_null,0,1,,,System,,,,
to_decimal128_or_zero,0,1,,,System,,,,
to_decimal256,0,1,,,System,,,,
to_decimal256_or_default,0,1,,,System,,,,
to_decimal256_or_null,0,1,,,System,,,,
to_decimal256_or_zero,0,1,,,System,,,,
to_decimal32,0,1,,,System,,,,
to_decimal32_or_default,0,1,,,System,,,,
to_decimal32_or_null,0,1,,,System,,,,
to_decimal32_or_zero,0,1,,,System,,,,
to_decimal64,0,1,,,System,,,,
to_decimal64_or_default,0,1,,,System,,,,
to_decimal64_or_null,0,1,,,System,,,,
to_decimal64_or_zero,0,1,,,System,,,,
to_fixed_string,0,1,,,System,,,,
to_float,0,1,,,System,,,,
to_float32,0,1,,,System,,,,
to_float32_or_default,0,1,,,System,,,,
to_float32_or_null,0,1,,,System,,,,
to_float32_or_zero,0,1,,,System,,,,
to_float64,0,1,,,System,,,,
to_float64_or_default,0,1,,,System,,,,
to_float64_or_null,0,1,,,System,,,,
to_float64_or_zero,0,1,,,System,,,,
to_hour,0,1,,,System,,,,
to_int,0,1,,,System,,,,
to_int128,0,1,,,System,,,,
to_int128_or_default,0,1,,,System,,,,
to_int128_or_null,0,1,,,System,,,,
to_int128_or_zero,0,1,,,System,,,,
to_int16,0,1,,,System,,,,
to_int16_or_default,0,1,,,System,,,,
to_int16_or_null,0,1,,,System,,,,
to_int16_or_zero,0,1,,,System,,,,
to_int256,0,1,,,System,,,,
to_int256_or_default,0,1,,,System,,,,
to_int256_or_null,0,1,,,System,,,,
to_int256_or_zero,0,1,,,System,,,,
to_int32,0,1,,,System,,,,
to_int32_or_default,0,1,,,System,,,,
to_int32_or_null,0,1,,,System,,,,
to_int32_or_zero,0,1,,,System,,,,
to_int64,0,1,,,System,,,,
to_int64_or_default,0,1,,,System,,,,
to_int64_or_null,0,1,,,System,,,,
to_int64_or_zero,0,1,,,System,,,,
to_int8,0,1,,,System,,,,
to_int8_or_default,0,1,,,System,,,,
to_int8_or_null,0,1,,,System,,,,
to_int8_or_zero,0,1,,,System,,,,
to_interval_day,0,1,,,System,,,,
to_interval_hour,0,1,,,System,,,,
to_interval_microsecond,0,1,,,System,,,,
to_interval_millisecond,0,1,,,System,,,,
to_interval_minute,0,1,,,System,,,,
to_interval_month,0,1,,,System,,,,
to_interval_nanosecond,0,1,,,System,,,,
to_interval_quarter,0,1,,,System,,,,
to_interval_second,0,1,,,System,,,,
to_interval_week,0,1,,,System,,,,
to_interval_year,0,1,,,System,,,,
to_ipv4,0,1,,,System,,,,
to_ipv4_or_default,0,1,,,System,,,,
to_ipv4_or_null,0,1,,,System,,,,
to_ipv4_or_zero,0,1,,,System,,,,
to_ipv6,0,1,,,System,,,,
to_ipv6_or_default,0,1,,,System,,,,
to_ipv6_or_null,0,1,,,System,,,,
to_ipv6_or_zero,0,1,,,System,,,,
to_iso_week,0,1,,,System,,,,
to_iso_year,0,1,,,System,,,,
to_json_string,0,1,,,System,,,,
to_last_day_of_month,0,1,,,System,,,,
to_low_cardinality,0,1,,,System,,,,
to_minute,0,1,,,System,,,,
to_modified_julian_day,0,1,,,System,,,,
to_modified_julian_day_or_null,0,1,,,System,,,,
to_monday,0,1,,,System,,,,
to_month,0,1,,,System,,,,
to_nullable,0,1,,,System,,,,
to_quarter,0,1,,,System,,,,
to_relative_day_num,0,1,,,System,,,,
to_relative_hour_num,0,1,,,System,,,,
to_relative_minute_num,0,1,,,System,,,,
to_relative_month_num,0,1,,,System,,,,
to_relative_quarter_num,0,1,,,System,,,,
to_relative_second_num,0,1,,,System,,,,
to_relative_week_num,0,1,,,System,,,,
to_relative_year_num,0,1,,,System,,,,
to_second,0,1,,,System,,,,
to_start_of_day,0,1,,,System,,,,
to_start_of_fifteen_minutes,0,1,,,System,,,,
to_start_of_five_minute,0,1,to_start_of_five_minutes,,System,,,,
to_start_of_five_minutes,0,1,,,System,,,,
to_start_of_hour,0,1,,,System,,,,
to_start_of_interval,0,1,,,System,,,,
to_start_of_iso_year,0,1,,,System,,,,
to_start_of_microsecond,0,1,,,System,,,,
to_start_of_millisecond,0,1,,,System,,,,
to_start_of_minute,0,1,,,System,,,,
to_start_of_month,0,1,,,System,,,,
to_start_of_nanosecond,0,1,,,System,,,,
to_start_of_quarter,0,1,,,System,,,,
to_start_of_second,0,1,,,System,,,,
to_start_of_ten_minutes,0,1,,,System,,,,
to_start_of_week,0,1,,,System,,,,
to_start_of_year,0,1,,,System,,,,
to_string,0,1,,,System,,,,
to_string_cut_to_zero,0,1,,,System,,,,
to_time,0,1,,,System,,,,
to_timezone,0,1,,,System,,,,
to_type_name,0,1,,,System,,,,
to_uint128,0,1,,,System,,,,
to_uint128_or_null,0,1,,,System,,,,
to_uint128_or_zero,0,1,,,System,,,,
to_uint16,0,1,,,System,,,,
to_uint16_or_default,0,1,,,System,,,,
to_uint16_or_null,0,1,,,System,,,,
to_uint16_or_zero,0,1,,,System,,,,
to_uint256,0,1,,,System,,,,
to_uint256_or_default,0,1,,,System,,,,
to_uint256_or_null,0,1,,,System,,,,
to_uint256_or_zero,0,1,,,System,,,,
to_uint32,0,1,,,System,,,,
to_uint32_or_default,0,1,,,System,,,,
to_uint32_or_null,0,1,,,System,,,,
to_uint32_or_zero,0,1,,,System,,,,
to_uint64,0,1,,,System,,,,
to_uint64_or_default,0,1,,,System,,,,
to_uint64_or_null,0,1,,,System,,,,
to_uint64_or_zero,0,1,,,System,,,,
to_uint8,0,1,,,System,,,,
to_uint8_or_default,0,1,,,System,,,,
to_uint8_or_null,0,1,,,System,,,,
to_uint8_or_zero,0,1,,,System,,,,
to_unix_timestamp,0,1,,,System,,,,
to_unix_timestamp64_micro,0,1,,,System,,,,
to_unix_timestamp64_milli,0,1,,,System,,,,
to_unix_timestamp64_nano,0,1,,,System,,,,
to_uuid,0,1,,,System,,,,
to_uuid_or_default,0,1,,,System,,,,
to_uuid_or_null,0,1,,,System,,,,
to_uuid_or_zero,0,1,,,System,,,,
to_valid_utf8,0,1,,,System,,,,
to_week,0,1,,,System,,,,
to_year,0,1,,,System,,,,
to_year_week,0,1,,,System,,,,
today,0,1,,,System,,,,
tokens,0,1,,,System,,,,
top_k,1,1,,,System,,,,
top_k_exact,1,1,,,System,,,,
top_k_exact_weighted,1,1,,,System,,,,
top_k_weighted,1,1,,,System,,,,
top_level_domain,0,1,,,System,,,,URL
top_level_domain_rfc,0,1,,,System,,,,URL
transform,0,1,,,System,,,,
translate,0,1,,,System,,,,
translate_utf8,0,1,,,System,,,,
trim_both,0,1,,,System,,,,
trim_left,0,1,,,System,,,,
trim_right,0,1,,,System,,,,
trunc,0,1,,,System,,,,
truncate,0,1,trunc,,System,,,,
try_base58_decode,0,1,,,System,,,,
try_base64_decode,0,1,,,System,,,,
try_decrypt,0,1,,,System,,,,
tumble,0,0,,,,,,,table
tuple_cast,0,1,,,System,,,,
tuple_divide,0,1,,,System,,,,
tuple_divide_by_number,0,1,,,System,,,,
tuple_element,0,1,,,System,,,,
tuple_hamming_distance,0,1,,,System,,,,
tuple_minus,0,1,,,System,,,,
tuple_multiply,0,1,,,System,,,,
tuple_multiply_by_number,0,1,,,System,,,,
tuple_negate,0,1,,,System,,,,
tuple_plus,0,1,,,System,,,,
tuple_to_name_value_pairs,0,1,,,System,,,,
ucase,0,1,upper,,System,,,,
ulid_string_to_datetime,0,1,,,System,,,,ULID
unbin,0,1,,,System,,,,
unhex,0,1,,,System,,,,
uniq,1,1,unique,,System,,,,
uniq_exact,1,1,unique_exact,,System,,,,
uniq_hll12,1,1,unique_hll12,,System,,,,
unique,1,1,,,System,,,,
unique_combined,1,1,,,System,,,,
unique_combined64,1,1,,,System,,,,
unique_exact,1,1,,,System,,,,
unique_hll12,1,1,,,System,,,,
unique_up_to,1,1,,,System,,,,
upper,0,1,,,System,,,,
upper_utf8,0,1,,,System,,,,
uptime,0,1,,,System,,,,
url,0,0,,,,,,,table
url_hash,0,1,,,System,,,,
url_hierarchy,0,1,,,System,,,,
url_path_hierarchy,0,1,,,System,,,,
user,0,1,current_user,,System,,,,
utc_timestamp,0,1,,,System,,,,Dates and Times
uuid,0,1,,,System,,,,
uuid7,0,1,generate_uuidv7,,System,,,,
uuid_num_to_string,0,1,,,System,,,,
uuid_string_to_num,0,1,,,System,,,,
uuid_to_num,0,0,,,System,,,,UUID
uuidv7_to_datetime,0,0,,,System,,,,UUID
validate_nested_array_sizes,0,1,,,System,,,,
values,0,0,,,,,,,table
var_pop,1,1,,,System,,,,
var_pop_stable,1,1,,,System,,,,
var_samp,1,1,,,System,,,,
var_samp_stable,1,1,,,System,,,,
variant_element,0,1,,,System,"variantElement(variant, type_name, [, default_value])","- variant:Variant column
- type_name:The name of the variant type to extract
- default_value:The default value that will be used if variant doesn't have variant with specified type. Can be any type. Optional
",,variant
variant_type,0,1,,,System,variant_type(variant),"- variant:Variant column
",,Variants
vector_difference,0,1,tuple_minus,,System,,,,
vector_sum,0,1,tuple_plus,,System,,,,
version,0,1,,,System,,,,
view,0,0,,,,,,,table
viewExplain,0,0,,,,,,,table
visible_width,0,1,,,System,,,,
visit_param_extract_bool,0,1,simple_json_extract_bool,,System,,,,
visit_param_extract_float,0,1,simple_json_extract_float,,System,,,,
visit_param_extract_int,0,1,simple_json_extract_int,,System,,,,
visit_param_extract_raw,0,1,simple_json_extract_raw,,System,,,,
visit_param_extract_string,0,1,simple_json_extract_string,,System,,,,
visit_param_extract_uint,0,1,simple_json_extract_uint,,System,,,,
visit_param_has,0,1,simple_json_has,,System,,,,
weak_hash32,0,1,,,System,,,,
week,0,1,to_week,,System,,,,
welch_ttest,1,1,,,System,,,,
window_funnel,1,1,,,System,,,,
wkt,0,1,,,System,,,,
word_shingle_min_hash,0,1,,,System,,,,
word_shingle_min_hash_arg,0,1,,,System,,,,
word_shingle_min_hash_arg_case_insensitive,0,1,,,System,,,,
word_shingle_min_hash_arg_case_insensitive_utf8,0,1,,,System,,,,
word_shingle_min_hash_arg_utf8,0,1,,,System,,,,
word_shingle_min_hash_case_insensitive,0,1,,,System,,,,
word_shingle_min_hash_case_insensitive_utf8,0,1,,,System,,,,
word_shingle_min_hash_utf8,0,1,,,System,,,,
word_shingle_sim_hash,0,1,,,System,,,,
word_shingle_sim_hash_case_insensitive,0,1,,,System,,,,
word_shingle_sim_hash_case_insensitive_utf8,0,1,,,System,,,,
word_shingle_sim_hash_utf8,0,1,,,System,,,,
wy_hash64,0,1,,,System,,,,
xirr,1,1,,,System,,,,
xor,0,1,,,System,,,,
xx_hash32,0,1,,,System,,,,
xx_hash64,0,1,,,System,,,,
xxh3,0,0,,,System,,,,Hash
yandex_consistent_hash,0,1,kostik_consistent_hash,,System,,,,
year,0,1,to_year,,System,,,,
yearweek,0,1,to_year_week,,System,,,,
yesterday,0,1,,,System,,,,
zeros,0,0,,,,,,,table
zeros_mt,0,0,,,,,,,table
